filename,title,author,pubLocation,pubDate,mainGenre,element
davies.blasphemous.xml,"The Blasphemous Charge Against Her, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,in conceptis verbis
davies.blessing.xml,"From the Lady Eleanor, Her Blessing to Her Beloved Daughter, 1644","Davies, Lady Eleanor",London,1644,G.non-fiction,Decima Pars
davies.blessing.xml,"From the Lady Eleanor, Her Blessing to Her Beloved Daughter, 1644","Davies, Lady Eleanor",London,1644,G.non-fiction,Corone
davies.blessing.xml,"From the Lady Eleanor, Her Blessing to Her Beloved Daughter, 1644","Davies, Lady Eleanor",London,1644,G.non-fiction,Cornua
davies.blessing.xml,"From the Lady Eleanor, Her Blessing to Her Beloved Daughter, 1644","Davies, Lady Eleanor",London,1644,G.non-fiction,Chival
davies.blessing.xml,"From the Lady Eleanor, Her Blessing to Her Beloved Daughter, 1644","Davies, Lady Eleanor",London,1644,G.non-fiction,Equus
davies.brides.xml,"The Bride's Preparation, 1644","Davies, Lady Eleanor",[s.l.],1644,G.non-fiction,Agni
davies.brides.xml,"The Bride's Preparation, 1644","Davies, Lady Eleanor",[s.l.],1644,G.non-fiction,Agnus
davies.brides.xml,"The Bride's Preparation, 1644","Davies, Lady Eleanor",[s.l.],1644,G.non-fiction,Anno Dom
davies.brides.xml,"The Bride's Preparation, 1644","Davies, Lady Eleanor",[s.l.],1644,G.non-fiction,Mensura
davies.brides.xml,"The Bride's Preparation, 1644","Davies, Lady Eleanor",[s.l.],1644,G.non-fiction,Menses
davies.gerbier.xml,"For the Right Noble Sir Balthazar Gerbier, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,Cum Privilegio
davies.gerbier.xml,"For the Right Noble Sir Balthazar Gerbier, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,Lex talionis
davies.gospel.xml,"The Everlasting Gospel, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,Cum Privilegio
davies.gospel.xml,"The Everlasting Gospel, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,Scandalum Magnatum
davies.gospel.xml,"The Everlasting Gospel, 1649","Davies, Lady Eleanor",[s.l.],1649,G.non-fiction,Jubile
davies.greatbritain.xml,"Great Britain's Visitation, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,Ecce Leo radix David vicet
davies.greatbritain.xml,"Great Britain's Visitation, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,So dignus est agnus viz Anno Domini
davies.greatbritain.xml,"Great Britain's Visitation, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,Verduit
davies.greatbritain.xml,"Great Britain's Visitation, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,Ascendentem abortu solis
davies.greatbritain.xml,"Great Britain's Visitation, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,Currentium in Bellum
davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,Ecce vera copia
davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,QuÃ_re
davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,Anno
davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,Lex talionis
davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,Anno Dom
davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,Habeas Corpus
davies.hells.xml,"Hell's Destruction, 1651","Davies, Lady Eleanor",s.l.,1651,G.non-fiction,Ergo
davies.kingsofearth.xml,"All the Kings of the Earth Shall Praise Thee, 1633","Davies, Lady Eleanor",[s.l.],1633,G.non-fiction,ChristianiÃŸimi Romanorum Imperatoris
davies.modell.xml,"The Day of Judgments Model, 1646","Davies, Lady Eleanor",[s.l.],1646,G.non-fiction,Agnus Dei
davies.warning.xml,"A Warning to the Dragon, 1625","Davies, Lady Eleanor",s.l.,1625,G.non-fiction,Hoc misterium firmiter profitemur
davies.warning.xml,"A Warning to the Dragon, 1625","Davies, Lady Eleanor",s.l.,1625,G.non-fiction,Dies Solis Dies LunÃ_ Dies Martis Dies Mercurii Dies Jovis Dies Veneris Dies Saturni
davies.warning.xml,"A Warning to the Dragon, 1625","Davies, Lady Eleanor",s.l.,1625,G.non-fiction,EquÃ_ua polo Eterna Antiqua Caput Mundi Celsa Deum locus CÅ“lestis
davies.warning.xml,"A Warning to the Dragon, 1625","Davies, Lady Eleanor",s.l.,1625,G.non-fiction,Pater-Noster
davies.warning.xml,"A Warning to the Dragon, 1625","Davies, Lady Eleanor",s.l.,1625,G.non-fiction,Domina gentium
davies.whitsun.xml,"For Whitsun Tide's Last Feast, 1645","Davies, Lady Eleanor",[s.l.],1645,G.non-fiction,Maugre
davys.coquet.xml,"The Reformed Coquet; or Memoirs of Amoranda, 1752","Davys, Mary",London,1752,G.fiction,in foro Conscientia
davys.coquet.xml,"The Reformed Coquet; or Memoirs of Amoranda, 1752","Davys, Mary",London,1752,G.fiction,Je-ne-scay-quoy
deverell.maryqueen.xml,"Mary, Queen of Scots; An Historical Tragedy, 1792","Deverell, Mary",London,1792,G.drama.verse,N B
deverell.maryqueen.xml,"Mary, Queen of Scots; An Historical Tragedy, 1792","Deverell, Mary",London,1792,G.drama.verse,NB
deverell.maryqueen.xml,"Mary, Queen of Scots; An Historical Tragedy, 1792","Deverell, Mary",London,1792,G.drama.verse,ergo
deverell.maryqueen.xml,"Mary, Queen of Scots; An Historical Tragedy, 1792","Deverell, Mary",London,1792,G.drama.verse,Sans remorse
deverell.maryqueen.xml,"Mary, Queen of Scots; An Historical Tragedy, 1792","Deverell, Mary",London,1792,G.drama.verse,Agnus Dei
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Billet deux
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Probatum est
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Quantum sufficit
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Gout
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,quondam
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,ignis fatuus
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,impromptu
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,eclat
dowriche.french.xml,"The French History, 1589","Dowriche, Anne (Edgecombe)",London,1589,G.verse,Qui nescit dissimulare nescit regnare
dowriche.french.xml,"The French History, 1589","Dowriche, Anne (Edgecombe)",London,1589,G.verse,Anno
egerton.female.xml,"The Female Advocate, 1686","Egerton, Sarah (Fyge)",London,1686,G.verse,Ingis fatus
elizabeth.accession.xml,"The Accession Speech and Prayer, 1558",Elizabeth I,London,1558-01-23,G.non-fiction,Ruinosa Republica
elizabeth.accession.xml,"The Accession Speech and Prayer, 1558",Elizabeth I,London,1558-01-23,G.non-fiction,Respublica bene instituta
elizabeth.accession.xml,"The Accession Speech and Prayer, 1558",Elizabeth I,London,1558-01-23,G.non-fiction,Temporis filia
elizabeth.accession.xml,"The Accession Speech and Prayer, 1558",Elizabeth I,London,1558-01-23,G.non-fiction,Veritas
elizabeth.accession.xml,"The Accession Speech and Prayer, 1558",Elizabeth I,London,1558-01-23,G.non-fiction,verbum veritatis
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,rex
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Monachi
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,lombardus
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Conclusio
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Tres filis
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Inclita filia serenissimi olim Anglorum Regis Henrici octavi Elizabeta tam Gracie quam latine foeliciter in Christo erudita
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Dei mei requies
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Pater noster
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Stultus dixit in corde suo no est Deus Illi corrupti sunt & abhominabiles in sua impietate nullus est qui aliquid boni facit
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Le fol disoit en son coeur il n'a nul Dieu Ils sont corumpus & sont abhominables en leur impiete il n'a nul qui faict bien
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Is stulto disse uel suo core non v'e alcuno Dio Corrutti sono & abhominabile nella loro impieti nissuno Ã¨ buono
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Ton theon phoboun tous de gones tima tous de Philous aeschynon
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Leges Sycambrorum
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Leges Martiane
elizabeth.godmed.xml,"A Godly Meditation of the Christian Soul, 1548",Elizabeth I,s.l.,1548,G.non-fiction,Dixit insipiens
elizabeth.hermaiesties.xml,"Her Majesty's Most Princely Answer (The Golden Speech), 1601",Elizabeth I,London,1601-11-30,G.non-fiction,verbatim
elizabeth.hermaiesties.xml,"Her Majesty's Most Princely Answer (The Golden Speech), 1601",Elizabeth I,London,1601-11-30,G.non-fiction,Verbatim
elizabeth.marrdewes.xml,"The Marriage Speech (parliamentary version), 1559",Elizabeth I,London,1693,G.non-fiction,verbatim
evans.shortrelation.xml,"This is a Short Relation, 1662","Evans, Katharine",London,1662,G.non-fiction,Caldere caldere
evans.shortrelation.xml,"This is a Short Relation, 1662","Evans, Katharine",London,1662,G.non-fiction,fuoco fuoco
evelyn.foppensis.xml,"Mundus Foppensis: or the Fop Displayed, 1691","Evelyn, Mary",London,1691,G.verse,Dei Gratia
evelyn.foppensis.xml,"Mundus Foppensis: or the Fop Displayed, 1691","Evelyn, Mary",London,1691,G.verse,Bien gaunte
evelyn.foppensis.xml,"Mundus Foppensis: or the Fop Displayed, 1691","Evelyn, Mary",London,1691,G.verse,Ma foy
evelyn.foppensis.xml,"Mundus Foppensis: or the Fop Displayed, 1691","Evelyn, Mary",London,1691,G.verse,Orangers
evelyn.foppensis.xml,"Mundus Foppensis: or the Fop Displayed, 1691","Evelyn, Mary",London,1691,G.verse,Mon coeur
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Maitre des ours
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Anglice
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Bona paraphernalia
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Bas de soy
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,trÃ©s-fine
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Bas de soye
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Language de beau rare & le meilleure
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,a la Spagnole
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Langage de beau
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,cum muliis aliis
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Venez a moy
evelyn.muliebris.xml,"Mundus Muliebris: or, the Ladies Dressing-Room, 1690","Evelyn, Mary",London,1690,G.verse,Dutchesse
faugeres.ghost.xml,"The Ghost of John Young the Homicide, 1797","Faugeres, Margaretta V. (Bleecker)",New York,1797,G.verse,Vide
finch-a.poems.xml,"Miscellany Poems, on Several Occasions and Aristomenes, 1713","Finch, Anne (Kingsmill), Countess of Winchilsea",London,1713,G.verse,La Passion vaincue
finch-b.sonnets.xml,"Sonnets and Other Poems, 1805","Finch, B.",London,1805,G.verse,Vide
finch-b.sonnets.xml,"Sonnets and Other Poems, 1805","Finch, B.",London,1805,G.verse,cordon bleu
francis.obsequies.xml,"The Obsequies of Demetrius Poliorcetes, 1785","Francis, Anne (Gittins)",London,1785,G.verse.narrative,Sunt lachrymae rerum & mentem mortalia tanguntâ€”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_“_¨_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_‘_™_ê_ _™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,dow-warah
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,doo-warah
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_ _™ _ê___™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ª_•_¨_™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘___¡_‘_•
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,in circuitu suo
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___¢_’_œ_”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,Î£Ï„Î±ÎºÏ„Î·
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,Stacte
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_™_Ÿ _©_“_™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_ª_™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_ ___©
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ ___©
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_™_œ_™_Ÿ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_›___¨
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_____•_Ÿ _ª___¨
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_›_¨___™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¢_¨_©_ _•
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_¨_•_ª_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ª___•_—
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_“_’_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___‘_™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_—_ _˜
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___’_™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___’
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¢_¨_‘
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©_¢_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©_•_¢_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©_•_¢_œ_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©_¢_œ_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©_¢_œ_™_ù _§_˜_ _™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_§_˜_ _™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¢_“ _©_™___•_— _—_™_•_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¢_“
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ ___—
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___˜_ª_•
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___˜_”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ê___¨_™_•_Ÿ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,Ï†Î¿ÏÅÎµÎ_Î¿Î_
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_¢_“
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___‘_¢_“
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¨_§_ª
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___’_“_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_’_“_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_œ_‘_•_ _”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_’_Ÿ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ê_”_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©_›_¨
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©_‘_¢
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_____¢
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_©___¨_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_“_’_•_œ ___¨_‘_‘_”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___’_“_œ_•_ª ___¨_§_—_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_›_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ª_“___”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¨___”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ê_™___”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_›_ _“_’_œ_•_ª
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_™___”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_¨_”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_’_ _ª _ê_’_•_–
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_’_–
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,Î™Ì”Ï€Ï€Î¿Î´Î±Î_Î¿Ï‚
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_©_•_œ___™_ª
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_•
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”___•_ê_‘_™_ª
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_©_•_ ___™_ª
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_ª _ _“_™_‘
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ _¢_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ _“_™_‘
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_—___•_§_™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_—___§
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”___§
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_”_œ_ê_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_—_œ_ê
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_—_œ_ê_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_™_“_™ _ê___Ÿ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ê___Ÿ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___•__
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_›_—_œ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,____
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ê_¡_•_¨
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¨_”_˜
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_ª___¨
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¡_ _¡_Ÿ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¡_ _¡_ _™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¡_Ÿ
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_“_“_ê
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___’_“_™_ù
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¢_¡_™_¡ _¨___ _™
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¨_§_—
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¨___”
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,___ª_¨___§_ª
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_˜_‘_¢
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,Î’ÎµÎ»Î· Ï€ÎµÏ€Ï…ÏÅÏ‰Î_ÎµÎ_Î±
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_¨_©_£
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,_‘_¨_—
francis.song.xml,"A Poetical Translation of the Song of Solomon, 1781","Francis, Anne (Gittins)",London,1781,G.drama.verse,Ï†Ï…Î_Îµ
