filename,title,author,pubLocation,pubDate,mainGenre,elementOriginal,element
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Coningsby,Coningsby
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Cardigan,Cardigan
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Whiligh Sussex,Whiligh Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Sprevers,Sprevers
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Hormonden,Hormonden
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Kent,Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Bourn Place Kent,Bourn Place Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Danny Sussex,Danny Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Thurnham Kent,Thurnham Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Deal Kent,Deal Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ashford Kent,Ashford Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Elmstead Kent,Elmstead Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Boxley Kent,Boxley Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ramhurst in Kent,Ramhurst in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ramhurst,Ramhurst
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Cranbrooke Kent,Cranbrooke Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Waltham in Kent,Waltham in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Clerkenwell London,Clerkenwell London
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Donnegal,Donnegal
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Horeham Sussex,Horeham Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Soho,Soho
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Hythe Kent,Hythe Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Sutton Vallence in Kent,Sutton Vallence in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Littlebourn Kent,Littlebourn Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Tenterden,Tenterden
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Milgate in Bearsted Kent,Milgate in Bearsted Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Crundal in East Kent,Crundal in East Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Maidstone,Maidstone
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Lamberhurst,Lamberhurst
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Dodington in Kent,Dodington in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Netherington in Wiltshire,Netherington in Wiltshire
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,South-street Kent,South-street Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,St Martin's Canterbury,St Martin's Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Hastingleigh Sussex,Hastingleigh Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Maidstone Kent,Maidstone Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Leeds Castle Kent,Leeds Castle Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,East Sutton Kent,East Sutton Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Sutton Kent,Sutton Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Heppington Kent,Heppington Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Cambridge,Cambridge
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Wotton in Kent,Wotton in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Exeter,Exeter
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Netherington Wiltshire,Netherington Wiltshire
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,East Grinstead Sussex,East Grinstead Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,London,London
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Barham Kent,Barham Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Tunstall Kent,Tunstall Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Suffolk,Suffolk
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,St Alphage Canterbury,St Alphage Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Bestis Lane Canterbury,Bestis Lane Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Rochester,Rochester
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Chartham Kent,Chartham Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Rye Sussex,Rye Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Hardress Court Kent,Hardress Court Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Preston Kent,Preston Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Provender Kent,Provender Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Dane Court East Kent,Dane Court East Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,St Mary Hall Oxon,St Mary Hall Oxon
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Milton near Sittingbourn Kent,Milton near Sittingbourn Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Boughton Blean Kent,Boughton Blean Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ottam Kent,Ottam Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Stockbury Kent,Stockbury Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Berkshire,Berkshire
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Pluckley Kent,Pluckley Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Warehorn Kent,Warehorn Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Great Chart Kent,Great Chart Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Sandwich Kent,Sandwich Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Chislet Kent,Chislet Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Oxon,Oxon
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,East-Grinstead Sussex,East-Grinstead Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,St Martin's Hill,St Martin's Hill
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Longport Canterbury,Longport Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Crundal Kent,Crundal Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Oxfordshire,Oxfordshire
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Staple-Hall Salop,Staple-Hall Salop
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Murston in Kent,Murston in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Sittingbourne,Sittingbourne
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Mersham Kent,Mersham Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Swale-clifte Kent,Swale-clifte Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Cheveney Kent,Cheveney Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Tokes Court London,Tokes Court London
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Harbledown Kent,Harbledown Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Droxford Hampshire,Droxford Hampshire
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Brooke Kent,Brooke Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Horsmanden Kent,Horsmanden Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Town-Malling,Town-Malling
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ashford,Ashford
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Norfolk,Norfolk
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Berwick St Leonard Wiltshire,Berwick St Leonard Wiltshire
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Hothfield Kent,Hothfield Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Lenham Kent,Lenham Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Newgate-street London,Newgate-street London
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Horseley in Surry,Horseley in Surry
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Westbeer Kent,Westbeer Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Barham Downs Kent,Barham Downs Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Portland,Portland
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Caverleys,Caverleys
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Otterden in Kent,Otterden in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Dover,Dover
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Godmersham,Godmersham
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Sussex,Sussex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,St Paul's Canterbury,St Paul's Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,St Dunstan's Canterbury,St Dunstan's Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Rockingham,Rockingham
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Glastenbury Kent,Glastenbury Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Petham Kent,Petham Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Feversham Kent,Feversham Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Parson's Green Middlesex,Parson's Green Middlesex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ollintigh Kent,Ollintigh Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Otterden Kent,Otterden Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Newington near Hythe Kent,Newington near Hythe Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Bobbing Kent,Bobbing Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Fordwich Kent,Fordwich Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Chart-Sutton Kent,Chart-Sutton Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Seven Oakes Kent,Seven Oakes Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Thanet,Thanet
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Godinton Kent,Godinton Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Essex-Street,Essex-Street
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Harbledown,Harbledown
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Bifrons in Kent,Bifrons in Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Fonthil Gifford Wiltshire,Fonthil Gifford Wiltshire
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Bredgar Kent,Bredgar Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Stubington near Canterbury,Stubington near Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Biddenden Kent,Biddenden Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,C C Canterbury,C C Canterbury
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Isle of Thanet,Isle of Thanet
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ugley in Essex,Ugley in Essex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Barham Down,Barham Down
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Langley Kent,Langley Kent
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Great Russel-Street London,Great Russel-Street London
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Bury St Edmond's Suffolk,Bury St Edmond's Suffolk
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Chingford in Essex,Chingford in Essex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Low Layton in Essex,Low Layton in Essex
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ilium's,Ilium's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Xanthus,Xanthus
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Stygian,Stygian
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Brussel's,Brussel's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Rome,Rome
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Heaven,Heaven
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Tweed,Tweed
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Tempe's,Tempe's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Arcadian Plains,Arcadian Plains
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Parnassus Hill,Parnassus Hill
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Paphos,Paphos
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ophir's,Ophir's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Shittim,Shittim
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Lebanon,Lebanon
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Carmel's Hill,Carmel's Hill
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Jordan's,Jordan's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Mount Calvary,Mount Calvary
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Gilead,Gilead
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Eden,Eden
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Russia,Russia
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Siberia's,Siberia's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Hide-Park,Hide-Park
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Lapland,Lapland
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Albion's,Albion's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Tarshish,Tarshish
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Nineveh,Nineveh
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Egypt's,Egypt's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Ló´ó´ Park,Ló´ó´ Park
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Êtna,Êtna
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Greece,Greece
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Britain,Britain
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Elysium,Elysium
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Stygian Lake,Stygian Lake
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,South Sea,South Sea
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Arcadia's,Arcadia's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,China,China
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Vesuvius',Vesuvius'
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Meander's,Meander's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,South-Sea,South-Sea
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Flanders,Flanders
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Salona's,Salona's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Cypress,Cypress
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Hybla,Hybla
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Rome's,Rome's
dixon.poems.xml,"Poems on Several Occasions, 1740","Dixon, Sarah",Canterbury,1740,G.verse,Styx,Styx
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,London,London
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Fleet Street,Fleet Street
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Cornhill,Cornhill
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Princes Street,Princes Street
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Hanover Square,Hanover Square
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,46 Fleet Street,46 Fleet Street
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,23 Cornhill,23 Cornhill
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,5 Princes-Street Hanover Square,5 Princes-Street Hanover Square
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Northumberland-Street Strand,Northumberland-Street Strand
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Sherborne Dorset,Sherborne Dorset
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Walworth,Walworth
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,India's,India's
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,England's,England
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Devon's,Devon's
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Lethe's,Lethe's
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Fairbrook,Fairbrook
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Snowden's,Snowden's
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Snowden,Snowden
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Wales,Wales
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Bath,Bath
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,England,England
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Bath's,Bath's
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,India,India
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Ganges,Ganges
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Cardiff,Cardiff
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Flat-Holmes,Flat-Holmes
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Steep,Steep
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Bristol,Bristol
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Harrow on the Hill,Harrow on the Hill
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Harrow-Hill,Harrow-Hill
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Europe's,Europe's
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Britain's,Britain's
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Saxe Cobourg,Saxe Cobourg
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Kent,Kent
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Sussex,Sussex
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,East Basham,East Basham
downing.femalefriend.xml,"Mary, or Female Friendship, 1816","Downing, Harriet",London,1816,G.verse,Norfolk,Norfolk
